City.Name,Package,Variety,Origin,Item.Size,Color,Repack,month,year,price
BOSTON,36 inch bins,HOWDEN TYPE,MASSACHUSETTS,jbo,ORANGE,N,10,2016,212.5
BOSTON,36 inch bins,HOWDEN TYPE,MASSACHUSETTS,xlge,ORANGE,N,10,2016,202.5
BOSTON,36 inch bins,HOWDEN TYPE,MASSACHUSETTS,lge,ORANGE,N,10,2016,202.5
BOSTON,36 inch bins,HOWDEN TYPE,MASSACHUSETTS,med-lge,ORANGE,N,10,2016,202.5
BOSTON,36 inch bins,HOWDEN TYPE,MASSACHUSETTS,med,ORANGE,N,10,2016,202.5
BOSTON,36 inch bins,HOWDEN TYPE,MASSACHUSETTS,sml,ORANGE,N,10,2016,202.5
BOSTON,36 inch bins,HOWDEN TYPE,MICHIGAN,jbo,ORANGE,N,10,2016,175
BOSTON,36 inch bins,HOWDEN TYPE,MICHIGAN,xlge,ORANGE,N,10,2016,175
BOSTON,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,xlge,ORANGE,N,10,2016,150
BOSTON,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,lge,ORANGE,N,10,2016,150
BOSTON,36 inch bins,HOWDEN TYPE,CANADA,exjbo,ORANGE,N,10,2016,175
BOSTON,36 inch bins,HOWDEN TYPE,CANADA,jbo,ORANGE,N,10,2016,180
BOSTON,36 inch bins,HOWDEN TYPE,CANADA,xlge,ORANGE,N,10,2016,175
BOSTON,36 inch bins,HOWDEN TYPE,CANADA,xlge,ORANGE,N,10,2016,180
BOSTON,36 inch bins,HOWDEN TYPE,CANADA,lge,ORANGE,N,10,2016,170
BOSTON,36 inch bins,HOWDEN TYPE,CANADA,lge,ORANGE,N,10,2016,165
BOSTON,36 inch bins,HOWDEN TYPE,CANADA,med-lge,ORANGE,N,10,2016,150
BOSTON,36 inch bins,HOWDEN TYPE,CANADA,med,ORANGE,N,10,2016,150
BOSTON,36 inch bins,HOWDEN TYPE,CANADA,sml,ORANGE,N,10,2016,145
BOSTON,36 inch bins,HOWDEN TYPE,MASSACHUSETTS,jbo,ORANGE,N,10,2016,210
BOSTON,36 inch bins,HOWDEN TYPE,MASSACHUSETTS,xlge,ORANGE,N,10,2016,202.5
BOSTON,36 inch bins,HOWDEN TYPE,MASSACHUSETTS,lge,ORANGE,N,10,2016,202.5
BOSTON,36 inch bins,HOWDEN TYPE,MASSACHUSETTS,med-lge,ORANGE,N,10,2016,202.5
BOSTON,36 inch bins,HOWDEN TYPE,MASSACHUSETTS,med,ORANGE,N,10,2016,202.5
BOSTON,36 inch bins,HOWDEN TYPE,MASSACHUSETTS,sml,ORANGE,N,10,2016,200
BOSTON,36 inch bins,HOWDEN TYPE,MICHIGAN,jbo,ORANGE,N,10,2016,175
BOSTON,36 inch bins,HOWDEN TYPE,MICHIGAN,xlge,ORANGE,N,10,2016,170
BOSTON,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,xlge,ORANGE,N,10,2016,150
BOSTON,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,lge,ORANGE,N,10,2016,150
BOSTON,36 inch bins,HOWDEN TYPE,CANADA,exjbo,ORANGE,N,10,2016,175
BOSTON,36 inch bins,HOWDEN TYPE,CANADA,jbo,ORANGE,N,10,2016,180
BOSTON,36 inch bins,HOWDEN TYPE,CANADA,xlge,ORANGE,N,10,2016,180
BOSTON,36 inch bins,HOWDEN TYPE,CANADA,xlge,ORANGE,N,10,2016,175
BOSTON,36 inch bins,HOWDEN TYPE,CANADA,lge,ORANGE,N,10,2016,165
BOSTON,36 inch bins,HOWDEN TYPE,CANADA,lge,ORANGE,N,10,2016,170
BOSTON,36 inch bins,HOWDEN TYPE,CANADA,med-lge,ORANGE,N,10,2016,150
BOSTON,36 inch bins,HOWDEN TYPE,CANADA,med,ORANGE,N,10,2016,150
BOSTON,36 inch bins,HOWDEN TYPE,CANADA,sml,ORANGE,N,10,2016,145
BOSTON,36 inch bins,HOWDEN TYPE,MASSACHUSETTS,jbo,ORANGE,N,10,2016,202.5
BOSTON,36 inch bins,HOWDEN TYPE,MASSACHUSETTS,xlge,ORANGE,N,10,2016,197.5
BOSTON,36 inch bins,HOWDEN TYPE,MASSACHUSETTS,lge,ORANGE,N,10,2016,197.5
BOSTON,36 inch bins,HOWDEN TYPE,MASSACHUSETTS,med-lge,ORANGE,N,10,2016,192.5
BOSTON,36 inch bins,HOWDEN TYPE,MASSACHUSETTS,med,ORANGE,N,10,2016,192.5
BOSTON,36 inch bins,HOWDEN TYPE,MASSACHUSETTS,sml,ORANGE,N,10,2016,187.5
BOSTON,36 inch bins,HOWDEN TYPE,MICHIGAN,jbo,ORANGE,N,10,2016,170
BOSTON,36 inch bins,HOWDEN TYPE,MICHIGAN,xlge,ORANGE,N,10,2016,165
BOSTON,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,xlge,ORANGE,N,10,2016,150
BOSTON,36 inch bins,HOWDEN TYPE,PENNSYLVANIA,lge,ORANGE,N,10,2016,150
BOSTON,36 inch bins,HOWDEN TYPE,MASSACHUSETTS,jbo,ORANGE,N,11,2016,202.5
BOSTON,36 inch bins,HOWDEN TYPE,MASSACHUSETTS,xlge,ORANGE,N,11,2016,197.5
BOSTON,36 inch bins,HOWDEN TYPE,MASSACHUSETTS,lge,ORANGE,N,11,2016,197.5
BOSTON,36 inch bins,HOWDEN TYPE,MASSACHUSETTS,med-lge,ORANGE,N,11,2016,192.5
BOSTON,36 inch bins,HOWDEN TYPE,MASSACHUSETTS,med,ORANGE,N,11,2016,192.5
BOSTON,36 inch bins,HOWDEN TYPE,MASSACHUSETTS,sml,ORANGE,N,11,2016,187.5
BOSTON,36 inch bins,HOWDEN TYPE,MASSACHUSETTS,jbo,ORANGE,N,9,2017,212.5
BOSTON,36 inch bins,HOWDEN TYPE,MASSACHUSETTS,xlge,ORANGE,N,9,2017,187.5
BOSTON,36 inch bins,HOWDEN TYPE,MASSACHUSETTS,lge,ORANGE,N,9,2017,187.5
BOSTON,36 inch bins,HOWDEN TYPE,MICHIGAN,jbo,ORANGE,N,9,2017,212.5
BOSTON,36 inch bins,HOWDEN TYPE,MICHIGAN,xlge,ORANGE,N,9,2017,187.5
BOSTON,36 inch bins,HOWDEN TYPE,MICHIGAN,lge,ORANGE,N,9,2017,187.5
BOSTON,36 inch bins,HOWDEN TYPE,MASSACHUSETTS,jbo,ORANGE,N,9,2017,212.5
BOSTON,36 inch bins,HOWDEN TYPE,MASSACHUSETTS,xlge,ORANGE,N,9,2017,187.5
BOSTON,36 inch bins,HOWDEN TYPE,MASSACHUSETTS,lge,ORANGE,N,9,2017,187.5
BOSTON,36 inch bins,HOWDEN TYPE,MICHIGAN,jbo,ORANGE,N,9,2017,212.5
BOSTON,36 inch bins,HOWDEN TYPE,MICHIGAN,xlge,ORANGE,N,9,2017,187.5
BOSTON,36 inch bins,HOWDEN TYPE,MICHIGAN,lge,ORANGE,N,9,2017,187.5
BOSTON,24 inch bins,CINDERELLA,MASSACHUSETTS,xlge,ORANGE,N,9,2016,272.5
BOSTON,24 inch bins,CINDERELLA,MASSACHUSETTS,xlge,WHITE,N,9,2016,272.5
BOSTON,24 inch bins,CINDERELLA,MASSACHUSETTS,xlge,ORANGE,N,10,2016,272.5
BOSTON,24 inch bins,CINDERELLA,MASSACHUSETTS,xlge,WHITE,N,10,2016,272.5
BOSTON,24 inch bins,CINDERELLA,MASSACHUSETTS,xlge,WHITE,N,10,2016,272.5
BOSTON,24 inch bins,CINDERELLA,MASSACHUSETTS,xlge,ORANGE,N,10,2016,272.5
BOSTON,24 inch bins,CINDERELLA,MASSACHUSETTS,xlge,ORANGE,N,10,2016,272.5
BOSTON,24 inch bins,CINDERELLA,MASSACHUSETTS,xlge,WHITE,N,10,2016,272.5
BOSTON,24 inch bins,CINDERELLA,MASSACHUSETTS,xlge,WHITE,N,10,2016,272.5
BOSTON,24 inch bins,CINDERELLA,MASSACHUSETTS,xlge,ORANGE,N,10,2016,272.5
BOSTON,24 inch bins,CINDERELLA,MASSACHUSETTS,xlge,ORANGE,N,10,2016,272.5
BOSTON,24 inch bins,CINDERELLA,MASSACHUSETTS,xlge,WHITE,N,10,2016,272.5
BOSTON,24 inch bins,CINDERELLA,MASSACHUSETTS,xlge,WHITE,N,11,2016,272.5
BOSTON,24 inch bins,CINDERELLA,MASSACHUSETTS,xlge,ORANGE,N,11,2016,272.5
BOSTON,1/2 bushel cartons,FAIRYTALE,MASSACHUSETTS,sml,ORANGE,N,9,2016,15.5
BOSTON,1/2 bushel cartons,FAIRYTALE,MASSACHUSETTS,sml,ORANGE,N,10,2016,15.5
BOSTON,1/2 bushel cartons,FAIRYTALE,MASSACHUSETTS,sml,ORANGE,N,10,2016,15.5
BOSTON,1/2 bushel cartons,FAIRYTALE,MASSACHUSETTS,sml,ORANGE,N,10,2016,15.5
BOSTON,1/2 bushel cartons,FAIRYTALE,MASSACHUSETTS,sml,ORANGE,N,10,2016,15.5
BOSTON,1/2 bushel cartons,FAIRYTALE,MASSACHUSETTS,sml,ORANGE,N,10,2016,15.5
BOSTON,1/2 bushel cartons,FAIRYTALE,MASSACHUSETTS,sml,ORANGE,N,11,2016,15.5
BOSTON,24 inch bins,FAIRYTALE,MASSACHUSETTS,xlge,WHITE,N,9,2016,272.5
BOSTON,24 inch bins,FAIRYTALE,MASSACHUSETTS,xlge,ORANGE,N,9,2016,272.5
BOSTON,24 inch bins,FAIRYTALE,MASSACHUSETTS,xlge,ORANGE,N,10,2016,272.5
BOSTON,24 inch bins,FAIRYTALE,MASSACHUSETTS,xlge,WHITE,N,10,2016,272.5
BOSTON,24 inch bins,FAIRYTALE,MASSACHUSETTS,xlge,WHITE,N,10,2016,272.5
BOSTON,24 inch bins,FAIRYTALE,MASSACHUSETTS,xlge,ORANGE,N,10,2016,272.5
BOSTON,24 inch bins,FAIRYTALE,MASSACHUSETTS,xlge,WHITE,N,10,2016,272.5
BOSTON,24 inch bins,FAIRYTALE,MASSACHUSETTS,xlge,ORANGE,N,10,2016,272.5
BOSTON,24 inch bins,FAIRYTALE,MASSACHUSETTS,xlge,WHITE,N,10,2016,272.5
BOSTON,24 inch bins,FAIRYTALE,MASSACHUSETTS,xlge,ORANGE,N,10,2016,272.5
BOSTON,24 inch bins,FAIRYTALE,MASSACHUSETTS,xlge,WHITE,N,10,2016,272.5
BOSTON,24 inch bins,FAIRYTALE,MASSACHUSETTS,xlge,ORANGE,N,10,2016,272.5
BOSTON,24 inch bins,FAIRYTALE,MASSACHUSETTS,xlge,ORANGE,N,11,2016,272.5
BOSTON,24 inch bins,FAIRYTALE,MASSACHUSETTS,xlge,WHITE,N,11,2016,272.5
BOSTON,1 1/9 bushel crates,PIE TYPE,MASSACHUSETTS,sml,ORANGE,N,9,2016,15.5
BOSTON,1 1/9 bushel crates,PIE TYPE,MASSACHUSETTS,sml,ORANGE,N,10,2016,15.5
BOSTON,1 1/9 bushel crates,PIE TYPE,MASSACHUSETTS,sml,ORANGE,N,10,2016,15.5
BOSTON,1 1/9 bushel crates,PIE TYPE,MASSACHUSETTS,sml,ORANGE,N,10,2016,15.5
BOSTON,1 1/9 bushel crates,PIE TYPE,MASSACHUSETTS,sml,ORANGE,N,10,2016,15.5
BOSTON,1 1/9 bushel crates,PIE TYPE,MASSACHUSETTS,sml,ORANGE,N,10,2016,15.5
BOSTON,1 1/9 bushel crates,PIE TYPE,MASSACHUSETTS,sml,ORANGE,N,11,2016,15.5
BOSTON,1 1/9 bushel crates,PIE TYPE,MASSACHUSETTS,sml,ORANGE,N,11,2016,15.5
BOSTON,1 1/9 bushel crates,PIE TYPE,MASSACHUSETTS,sml,ORANGE,N,11,2016,15.5
BOSTON,1 1/9 bushel crates,PIE TYPE,MASSACHUSETTS,sml,ORANGE,N,11,2016,15.5
BOSTON,1 1/9 bushel crates,PIE TYPE,MASSACHUSETTS,sml,ORANGE,N,12,2016,15.5
BOSTON,1 1/9 bushel cartons,PIE TYPE,MASSACHUSETTS,sml,ORANGE,N,9,2016,15.5
BOSTON,1 1/9 bushel cartons,PIE TYPE,MASSACHUSETTS,sml,ORANGE,N,10,2016,15.5
BOSTON,1 1/9 bushel cartons,PIE TYPE,MASSACHUSETTS,sml,ORANGE,N,10,2016,15.5
BOSTON,1 1/9 bushel cartons,PIE TYPE,MASSACHUSETTS,sml,ORANGE,N,10,2016,15.5
BOSTON,1 1/9 bushel cartons,PIE TYPE,MASSACHUSETTS,sml,ORANGE,N,10,2016,15.5
BOSTON,1 1/9 bushel cartons,PIE TYPE,MASSACHUSETTS,sml,ORANGE,N,10,2016,15.5
BOSTON,1 1/9 bushel cartons,PIE TYPE,MASSACHUSETTS,sml,ORANGE,N,11,2016,15.5
BOSTON,1 1/9 bushel cartons,PIE TYPE,MASSACHUSETTS,sml,ORANGE,N,11,2016,15.5
BOSTON,1 1/9 bushel cartons,PIE TYPE,MASSACHUSETTS,sml,ORANGE,N,11,2016,15.5
BOSTON,1 1/9 bushel cartons,PIE TYPE,MASSACHUSETTS,sml,ORANGE,N,11,2016,15.5
BOSTON,1 1/9 bushel cartons,PIE TYPE,MASSACHUSETTS,sml,ORANGE,N,12,2016,15.5
BOSTON,1 1/9 bushel cartons,PIE TYPE,MASSACHUSETTS,sml,ORANGE,N,12,2016,15.5
BOSTON,24 inch bins,PIE TYPE,CANADA,sml,ORANGE,N,9,2016,177.5
BOSTON,24 inch bins,PIE TYPE,PENNSYLVANIA,sml,ORANGE,N,9,2016,175
BOSTON,24 inch bins,PIE TYPE,CANADA,sml,ORANGE,N,10,2016,177.5
BOSTON,24 inch bins,PIE TYPE,MICHIGAN,sml,ORANGE,N,10,2016,200
BOSTON,24 inch bins,PIE TYPE,PENNSYLVANIA,sml,ORANGE,N,10,2016,175
BOSTON,24 inch bins,PIE TYPE,CANADA,sml,ORANGE,N,10,2016,177.5
BOSTON,24 inch bins,PIE TYPE,MICHIGAN,sml,ORANGE,N,10,2016,200
BOSTON,24 inch bins,PIE TYPE,PENNSYLVANIA,sml,ORANGE,N,10,2016,175
BOSTON,24 inch bins,PIE TYPE,CANADA,sml,ORANGE,N,10,2016,177.5
BOSTON,24 inch bins,PIE TYPE,MICHIGAN,sml,ORANGE,N,10,2016,195
BOSTON,24 inch bins,PIE TYPE,PENNSYLVANIA,sml,ORANGE,N,10,2016,175
BOSTON,24 inch bins,PIE TYPE,VERMONT,sml,ORANGE,N,10,2016,175
BOSTON,24 inch bins,PIE TYPE,CANADA,sml,ORANGE,N,10,2016,175
BOSTON,24 inch bins,PIE TYPE,MASSACHUSETTS,sml,ORANGE,N,10,2016,162.5
BOSTON,24 inch bins,PIE TYPE,MICHIGAN,sml,ORANGE,N,10,2016,187.5
BOSTON,24 inch bins,PIE TYPE,PENNSYLVANIA,sml,ORANGE,N,10,2016,175
BOSTON,24 inch bins,PIE TYPE,VERMONT,sml,ORANGE,N,10,2016,175
BOSTON,24 inch bins,PIE TYPE,CANADA,sml,ORANGE,N,10,2016,175
BOSTON,24 inch bins,PIE TYPE,MASSACHUSETTS,sml,ORANGE,N,10,2016,162.5
BOSTON,24 inch bins,PIE TYPE,MICHIGAN,sml,ORANGE,N,10,2016,187.5
BOSTON,24 inch bins,PIE TYPE,PENNSYLVANIA,sml,ORANGE,N,10,2016,175
BOSTON,24 inch bins,PIE TYPE,VERMONT,sml,ORANGE,N,10,2016,175
BOSTON,24 inch bins,PIE TYPE,PENNSYLVANIA,med,ORANGE,N,11,2016,142.5
BOSTON,24 inch bins,PIE TYPE,PENNSYLVANIA,med,ORANGE,N,11,2016,142.5
BOSTON,24 inch bins,PIE TYPE,PENNSYLVANIA,med,ORANGE,N,11,2016,142.5
BOSTON,36 inch bins,PIE TYPE,CANADA,sml,ORANGE,N,9,2016,195
BOSTON,36 inch bins,PIE TYPE,MASSACHUSETTS,med-lge,ORANGE,N,9,2016,275
BOSTON,36 inch bins,PIE TYPE,MASSACHUSETTS,sml,ORANGE,N,9,2016,210
BOSTON,36 inch bins,PIE TYPE,MICHIGAN,med-lge,ORANGE,N,9,2016,270
BOSTON,36 inch bins,PIE TYPE,PENNSYLVANIA,med-lge,ORANGE,N,9,2016,202.5
BOSTON,36 inch bins,PIE TYPE,PENNSYLVANIA,sml,ORANGE,N,9,2016,202.5
BOSTON,36 inch bins,PIE TYPE,CANADA,sml,ORANGE,N,10,2016,195
BOSTON,36 inch bins,PIE TYPE,MASSACHUSETTS,med-lge,ORANGE,N,10,2016,275
BOSTON,36 inch bins,PIE TYPE,MASSACHUSETTS,sml,ORANGE,N,10,2016,210
BOSTON,36 inch bins,PIE TYPE,MICHIGAN,med-lge,ORANGE,N,10,2016,265
BOSTON,36 inch bins,PIE TYPE,PENNSYLVANIA,med-lge,ORANGE,N,10,2016,202.5
BOSTON,36 inch bins,PIE TYPE,PENNSYLVANIA,sml,ORANGE,N,10,2016,202.5
BOSTON,36 inch bins,PIE TYPE,CANADA,sml,ORANGE,N,10,2016,195
BOSTON,36 inch bins,PIE TYPE,MASSACHUSETTS,med-lge,ORANGE,N,10,2016,275
BOSTON,36 inch bins,PIE TYPE,MASSACHUSETTS,sml,ORANGE,N,10,2016,210
BOSTON,36 inch bins,PIE TYPE,MICHIGAN,med-lge,ORANGE,N,10,2016,265
BOSTON,36 inch bins,PIE TYPE,PENNSYLVANIA,med-lge,ORANGE,N,10,2016,202.5
BOSTON,36 inch bins,PIE TYPE,PENNSYLVANIA,sml,ORANGE,N,10,2016,202.5
BOSTON,36 inch bins,PIE TYPE,CANADA,sml,ORANGE,N,10,2016,195
BOSTON,36 inch bins,PIE TYPE,MASSACHUSETTS,med-lge,ORANGE,N,10,2016,275
BOSTON,36 inch bins,PIE TYPE,MASSACHUSETTS,sml,ORANGE,N,10,2016,210
BOSTON,36 inch bins,PIE TYPE,MICHIGAN,med-lge,ORANGE,N,10,2016,265
BOSTON,36 inch bins,PIE TYPE,PENNSYLVANIA,med-lge,ORANGE,N,10,2016,202.5
BOSTON,36 inch bins,PIE TYPE,PENNSYLVANIA,sml,ORANGE,N,10,2016,202.5
BOSTON,36 inch bins,PIE TYPE,VERMONT,sml,ORANGE,N,10,2016,220
BOSTON,36 inch bins,PIE TYPE,CANADA,sml,ORANGE,N,10,2016,195
BOSTON,36 inch bins,PIE TYPE,MASSACHUSETTS,med-lge,ORANGE,N,10,2016,275
BOSTON,36 inch bins,PIE TYPE,MASSACHUSETTS,sml,ORANGE,N,10,2016,220
BOSTON,36 inch bins,PIE TYPE,MICHIGAN,med-lge,ORANGE,N,10,2016,265
BOSTON,36 inch bins,PIE TYPE,PENNSYLVANIA,med-lge,ORANGE,N,10,2016,202.5
BOSTON,36 inch bins,PIE TYPE,PENNSYLVANIA,sml,ORANGE,N,10,2016,200
BOSTON,36 inch bins,PIE TYPE,VERMONT,sml,ORANGE,N,10,2016,210
BOSTON,36 inch bins,PIE TYPE,CANADA,sml,ORANGE,N,10,2016,195
BOSTON,36 inch bins,PIE TYPE,MASSACHUSETTS,med-lge,ORANGE,N,10,2016,275
BOSTON,36 inch bins,PIE TYPE,MASSACHUSETTS,sml,ORANGE,N,10,2016,220
BOSTON,36 inch bins,PIE TYPE,MICHIGAN,med-lge,ORANGE,N,10,2016,265
BOSTON,36 inch bins,PIE TYPE,PENNSYLVANIA,med-lge,ORANGE,N,10,2016,202.5
BOSTON,36 inch bins,PIE TYPE,PENNSYLVANIA,sml,ORANGE,N,10,2016,200
BOSTON,36 inch bins,PIE TYPE,VERMONT,sml,ORANGE,N,10,2016,210
BOSTON,36 inch bins,PIE TYPE,MASSACHUSETTS,med-lge,ORANGE,N,11,2016,270
BOSTON,36 inch bins,PIE TYPE,MASSACHUSETTS,sml,ORANGE,N,11,2016,215
BOSTON,36 inch bins,PIE TYPE,NEW YORK,med-lge,ORANGE,N,11,2016,240
BOSTON,36 inch bins,PIE TYPE,PENNSYLVANIA,med-lge,ORANGE,N,11,2016,190
BOSTON,36 inch bins,PIE TYPE,MASSACHUSETTS,med-lge,ORANGE,N,11,2016,220
BOSTON,36 inch bins,PIE TYPE,NEW YORK,med-lge,ORANGE,N,11,2016,220
BOSTON,36 inch bins,PIE TYPE,PENNSYLVANIA,med-lge,ORANGE,N,11,2016,220
BOSTON,36 inch bins,PIE TYPE,MASSACHUSETTS,med-lge,ORANGE,N,11,2016,210
BOSTON,36 inch bins,PIE TYPE,NEW YORK,med-lge,ORANGE,N,11,2016,210
BOSTON,36 inch bins,PIE TYPE,PENNSYLVANIA,med-lge,ORANGE,N,11,2016,210
BOSTON,36 inch bins,PIE TYPE,MASSACHUSETTS,med-lge,ORANGE,N,11,2016,210
BOSTON,36 inch bins,PIE TYPE,NEW YORK,med-lge,ORANGE,N,11,2016,210
BOSTON,36 inch bins,PIE TYPE,PENNSYLVANIA,med-lge,ORANGE,N,11,2016,210
BOSTON,36 inch bins,PIE TYPE,MASSACHUSETTS,NA,ORANGE,N,9,2017,300
BOSTON,36 inch bins,PIE TYPE,MASSACHUSETTS,NA,ORANGE,N,9,2017,300
BOSTON,36 inch bins,PIE TYPE,PENNSYLVANIA,NA,ORANGE,N,9,2017,200
BOSTON,36 inch bins,PIE TYPE,MASSACHUSETTS,med-lge,ORANGE,N,9,2017,285
BOSTON,36 inch bins,PIE TYPE,PENNSYLVANIA,xlge,ORANGE,N,9,2017,285
BOSTON,36 inch bins,PIE TYPE,PENNSYLVANIA,med-lge,ORANGE,N,9,2017,285
BOSTON,36 inch bins,PIE TYPE,MASSACHUSETTS,med-lge,ORANGE,N,9,2017,285
BOSTON,36 inch bins,PIE TYPE,PENNSYLVANIA,xlge,ORANGE,N,9,2017,285
BOSTON,36 inch bins,PIE TYPE,PENNSYLVANIA,med-lge,ORANGE,N,9,2017,285
BOSTON,36 inch bins,PIE TYPE,MASSACHUSETTS,med-lge,ORANGE,N,9,2017,285
BOSTON,36 inch bins,PIE TYPE,PENNSYLVANIA,xlge,ORANGE,N,9,2017,285
BOSTON,36 inch bins,PIE TYPE,PENNSYLVANIA,med-lge,ORANGE,N,9,2017,285
BOSTON,bushel cartons,PIE TYPE,MASSACHUSETTS,med-lge,ORANGE,N,9,2017,22
BOSTON,bushel cartons,PIE TYPE,MASSACHUSETTS,med-lge,ORANGE,N,9,2017,22
BOSTON,24 inch bins,BLUE TYPE,MASSACHUSETTS,xlge,ORANGE,N,9,2016,272.5
BOSTON,24 inch bins,BLUE TYPE,MASSACHUSETTS,xlge,ORANGE,N,10,2016,272.5
BOSTON,24 inch bins,BLUE TYPE,MASSACHUSETTS,xlge,ORANGE,N,10,2016,272.5
BOSTON,24 inch bins,BLUE TYPE,MASSACHUSETTS,xlge,ORANGE,N,10,2016,272.5
BOSTON,24 inch bins,BLUE TYPE,MASSACHUSETTS,xlge,ORANGE,N,10,2016,272.5
BOSTON,24 inch bins,BLUE TYPE,MASSACHUSETTS,xlge,ORANGE,N,10,2016,272.5
BOSTON,24 inch bins,BLUE TYPE,MASSACHUSETTS,xlge,ORANGE,N,11,2016,272.5
BOSTON,24 inch bins,KNUCKLE HEAD,MASSACHUSETTS,xlge,ORANGE,N,9,2016,272.5
BOSTON,24 inch bins,KNUCKLE HEAD,MASSACHUSETTS,xlge,ORANGE,N,10,2016,272.5
BOSTON,24 inch bins,KNUCKLE HEAD,MASSACHUSETTS,xlge,ORANGE,N,10,2016,272.5
BOSTON,24 inch bins,KNUCKLE HEAD,MASSACHUSETTS,xlge,ORANGE,N,10,2016,272.5
BOSTON,24 inch bins,KNUCKLE HEAD,MASSACHUSETTS,xlge,ORANGE,N,10,2016,272.5
BOSTON,24 inch bins,KNUCKLE HEAD,MASSACHUSETTS,xlge,ORANGE,N,10,2016,272.5
BOSTON,24 inch bins,KNUCKLE HEAD,MASSACHUSETTS,xlge,ORANGE,N,11,2016,272.5
BOSTON,24 inch bins,BIG MACK TYPE,MASSACHUSETTS,xlge,ORANGE,N,9,2016,272.5
BOSTON,24 inch bins,BIG MACK TYPE,MASSACHUSETTS,xlge,ORANGE,N,10,2016,272.5
BOSTON,24 inch bins,BIG MACK TYPE,MASSACHUSETTS,xlge,ORANGE,N,10,2016,272.5
BOSTON,24 inch bins,BIG MACK TYPE,MASSACHUSETTS,xlge,ORANGE,N,10,2016,272.5
BOSTON,24 inch bins,BIG MACK TYPE,MASSACHUSETTS,xlge,ORANGE,N,10,2016,272.5
BOSTON,24 inch bins,BIG MACK TYPE,MASSACHUSETTS,xlge,ORANGE,N,10,2016,272.5
BOSTON,24 inch bins,BIG MACK TYPE,MASSACHUSETTS,xlge,ORANGE,N,11,2016,272.5
BOSTON,36 inch bins,BIG MACK TYPE,MASSACHUSETTS,NA,ORANGE,N,9,2017,175
BOSTON,36 inch bins,BIG MACK TYPE,MASSACHUSETTS,jbo,ORANGE,N,9,2017,212.5
BOSTON,36 inch bins,BIG MACK TYPE,MASSACHUSETTS,xlge,ORANGE,N,9,2017,187.5
BOSTON,36 inch bins,BIG MACK TYPE,MASSACHUSETTS,lge,ORANGE,N,9,2017,187.5
BOSTON,36 inch bins,BIG MACK TYPE,MASSACHUSETTS,med,ORANGE,N,9,2017,187.5
BOSTON,36 inch bins,BIG MACK TYPE,MASSACHUSETTS,sml,ORANGE,N,9,2017,187.5
BOSTON,36 inch bins,BIG MACK TYPE,PENNSYLVANIA,jbo,ORANGE,N,9,2017,212.5
BOSTON,36 inch bins,BIG MACK TYPE,PENNSYLVANIA,xlge,ORANGE,N,9,2017,187.5
BOSTON,36 inch bins,BIG MACK TYPE,MASSACHUSETTS,jbo,ORANGE,N,9,2017,212.5
BOSTON,36 inch bins,BIG MACK TYPE,MASSACHUSETTS,xlge,ORANGE,N,9,2017,187.5
BOSTON,36 inch bins,BIG MACK TYPE,MASSACHUSETTS,lge,ORANGE,N,9,2017,187.5
BOSTON,36 inch bins,BIG MACK TYPE,MASSACHUSETTS,med,ORANGE,N,9,2017,187.5
BOSTON,36 inch bins,BIG MACK TYPE,MASSACHUSETTS,sml,ORANGE,N,9,2017,187.5
BOSTON,36 inch bins,BIG MACK TYPE,PENNSYLVANIA,jbo,ORANGE,N,9,2017,212.5
BOSTON,36 inch bins,BIG MACK TYPE,PENNSYLVANIA,xlge,ORANGE,N,9,2017,187.5
BOSTON,36 inch bins,BIG MACK TYPE,MASSACHUSETTS,jbo,ORANGE,N,9,2017,212.5
BOSTON,36 inch bins,BIG MACK TYPE,MASSACHUSETTS,xlge,ORANGE,N,9,2017,187.5
BOSTON,36 inch bins,BIG MACK TYPE,MASSACHUSETTS,lge,ORANGE,N,9,2017,187.5
BOSTON,36 inch bins,BIG MACK TYPE,MASSACHUSETTS,med,ORANGE,N,9,2017,187.5
BOSTON,36 inch bins,BIG MACK TYPE,MASSACHUSETTS,sml,ORANGE,N,9,2017,187.5
BOSTON,36 inch bins,BIG MACK TYPE,PENNSYLVANIA,jbo,ORANGE,N,9,2017,212.5
BOSTON,36 inch bins,BIG MACK TYPE,PENNSYLVANIA,xlge,ORANGE,N,9,2017,187.5
BOSTON,1/2 bushel cartons,MINIATURE,MASSACHUSETTS,sml,WHITE,N,9,2016,16.5
BOSTON,1/2 bushel cartons,MINIATURE,MASSACHUSETTS,sml,ORANGE,N,9,2016,16.5
BOSTON,1/2 bushel cartons,MINIATURE,MASSACHUSETTS,sml,WHITE,N,10,2016,16.5
BOSTON,1/2 bushel cartons,MINIATURE,MASSACHUSETTS,sml,ORANGE,N,10,2016,16.5
BOSTON,1/2 bushel cartons,MINIATURE,MASSACHUSETTS,sml,ORANGE,N,10,2016,16.5
BOSTON,1/2 bushel cartons,MINIATURE,MASSACHUSETTS,sml,WHITE,N,10,2016,16.5
BOSTON,1/2 bushel cartons,MINIATURE,MASSACHUSETTS,sml,ORANGE,N,10,2016,16.5
